id,ville,latitude,longitude,beau_temps,temperature,pluie,humidite,periode,nom_hotel,url_hotel,note
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from_sustainable_property_sr=1&from=searchresults,8.8
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,Hotel de La Plage - Mahogany,https://www.booking.com/hotel/fr/de-la-plage-cassis.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,9.0
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,L'appart Cassis,https://www.booking.com/hotel/fr/appart-cassis.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,9.1
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,L'appartement du plongeur,https://www.booking.com/hotel/fr/appartement-du-plongeur.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,LE SEPT charmant studio aux portes des calanques,https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,9.9
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,"The Originals Boutique, Hôtel Cassitel, Cassis",https://www.booking.com/hotel/fr/interhotel-cassitel.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,8.0
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,HPC Suites - Cassis Centre - Parking Securisé et Piscine Chauffée,https://www.booking.com/hotel/fr/hpc-suites.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,9.1
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,"Le Cézanne, 200m plage, grand balcon ,Wifi,",https://www.booking.com/hotel/fr/le-cezanne-200m-plage-wifi-parking.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,8.2
20,Cassis,43.2140359,5.5396318,98.93,33.21,0.0,65.71,du 24/06/2026 au 01/07/2026,Chez nous Cassis,https://www.booking.com/hotel/fr/chez-nous-cassis.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AufJ7tEGwAIB0gIkNTMwNDUyMjUtNjU5NS00YjdjLWExZTMtMGI0NjcxZGM4ZGQ52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b7744373083a0ee5&srepoch=1782293737&from=searchresults,9.1
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,La FrenchCasa Scotto,https://www.booking.com/hotel/fr/la-french-casa-canebiere-bis.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Vertigo Hostel,https://www.booking.com/hotel/fr/vertigo-vieux-port-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,7.8
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,MEININGER Marseille Centre la Joliette,https://www.booking.com/hotel/fr/meininger-marseille-centre-la-joliette.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.5
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Bail mobilité - Appart standing proche Vieux-Port,https://www.booking.com/hotel/fr/bail-mobilite-appart-standing-proche-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.0
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Novotel Marseille Centre Prado Vélodrome,https://www.booking.com/hotel/fr/novotel-marseille-centre-prado.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from_sustainable_property_sr=1&from=searchresults,7.9
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Hôtel Maison Montgrand - Vieux Port,https://www.booking.com/hotel/fr/montgrand.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.3
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Hotel Relax,https://www.booking.com/hotel/fr/relax-marseille1.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,7.2
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Grand Hotel Beauvau Marseille Vieux-Port - MGallery Collection,https://www.booking.com/hotel/fr/hotel-1293-grand-hotel-beauvau-marseille-vieux-port-mgallery-collection.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from_sustainable_property_sr=1&from=searchresults,8.6
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,The Babel Community Hôtel - Vieux Port,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.4
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Maison Olea,https://www.booking.com/hotel/fr/maison-olea-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,9.6
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Elégant studio au cœur de la ville,https://www.booking.com/hotel/fr/elegant-studio-au-coeur-de-la-ville-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.0
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,The Good Mother - Vue sur Notre Dame de la Garde,https://www.booking.com/hotel/fr/the-good-mother-vue-sur-notre-dame-de-la-garde.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.8
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,La Résidence Du Vieux Port,https://www.booking.com/hotel/fr/hotel-la-residence-du-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from_sustainable_property_sr=1&from=searchresults,8.9
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Residhotel Le Grand Prado,https://www.booking.com/hotel/fr/le-grand-prado-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,7.2
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Golden Tulip Marseille Euromed,https://www.booking.com/hotel/fr/golden-tulip.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from_sustainable_property_sr=1&from=searchresults,7.8
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Hôtel Ligo by HappyCulture,https://www.booking.com/hotel/fr/ligo-by-happyculture-marseille4.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,8.6
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,HOTEL SYLVABELLE,https://www.booking.com/hotel/fr/sylvabelle-marseille12.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,5.2
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Villages Clubs du Soleil - MARSEILLE,https://www.booking.com/hotel/fr/les-villages-clubs-du-soleil-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,7.8
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Orus Corner - plage à 5 minutes à pied,https://www.booking.com/hotel/fr/orus-corner-plage-a-5-minutes-a-pied.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from=searchresults,9.2
21,Marseille,43.2963986,5.3777888,95.94,32.94,0.0,63.0,du 24/06/2026 au 01/07/2026,Hôtel Marseille Centre Gare Saint-Charles,https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4Au_J7tEGwAIB0gIkMDIyOTVjYjktNDliYi00MzkyLTgwYjQtZDg3MjU4NzkwZTIz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=6cd943776f550355&srepoch=1782293744&from_sustainable_property_sr=1&from=searchresults,7.9
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Appartement Belle Lettre 6,https://www.booking.com/hotel/fr/appartement-belle-lettre-6-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Séjours & Affaires Aix-en-Provence Mirabeau,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,8.1
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,HOTEL RESTAURANT OLYMPE,https://www.booking.com/hotel/fr/restaurant-olympe.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,8.1
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Appart'hôtel Odalys City - Aix en Provence Centre Palais des Congrès,https://www.booking.com/hotel/fr/atrium-d-anaite.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,8.0
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Hôtel des Augustins,https://www.booking.com/hotel/fr/les-augustins.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,8.4
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Domaine de Carraire,https://www.booking.com/hotel/fr/domaine-de-carraire-chez-alphonse.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from=searchresults,8.6
22,Aix en Provence,43.5298424,5.4474738,106.41,34.7,0.0,71.71,du 24/06/2026 au 01/07/2026,Grand Hôtel Roi René Aix - MGallery Collection,https://www.booking.com/hotel/fr/grand-mercure-roi-rene.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYATO4ARfIAQ_YAQPoAQH4AQGIAgGoAgG4AvfJ7tEGwAIB0gIkYWE1MDQ5OGQtNjFmMy00NTkwLTk1Y2QtZDQ1ZWQyODdlMGJh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=f4f0437beb510194&srepoch=1782293752&from_sustainable_property_sr=1&from=searchresults,8.4
